"frame","dstport","srcport","destIP","srcIP","timestamp","seqNo","ackNo","isSyn","isAck","isFin","isTLS","length","fromClient","fromServer","windowSize"
"84","58186","443","172.24.17.216","172.217.4.206","37366","3435267341","3884845063","false","true","false","false","32","false","true","452"
"88","58186","443","172.24.17.216","172.217.4.206","47606","3435267341","3884845063","false","true","false","false","32","false","true","452"
"92","58186","443","172.24.17.216","172.217.4.206","57632","3435267341","3884845063","false","true","false","false","32","false","true","452"
"96","58186","443","172.24.17.216","172.217.4.206","67677","3435267341","3884845063","false","true","false","false","32","false","true","452"
"100","58186","443","172.24.17.216","172.217.4.206","77916","3435267341","3884845063","false","true","false","false","32","false","true","452"
"104","58186","443","172.24.17.216","172.217.4.206","87952","3435267341","3884845063","false","true","false","false","32","false","true","452"
"108","58186","443","172.24.17.216","172.217.4.206","97987","3435267341","3884845063","false","true","false","false","32","false","true","452"
"112","58186","443","172.24.17.216","172.217.4.206","108022","3435267341","3884845063","false","true","false","false","32","false","true","452"
"121","58186","443","172.24.17.216","172.217.4.206","118057","3435267341","3884845063","false","true","false","false","32","false","true","452"
"122","443","58186","172.217.4.206","172.24.17.216","122478","3884845063","3435267341","false","true","false","false","20","true","false","16345"
"123","443","58186","172.217.4.206","172.24.17.216","122478","3884845094","3435267341","false","true","true","false","20","true","false","16345"
"126","443","58186","172.217.4.206","172.24.17.216","122664","3884845095","3435267342","false","true","false","false","20","true","false","16345"
"127","58186","443","172.24.17.216","172.217.4.206","122665","3435267342","3884845095","false","true","false","false","20","false","true","452"
"NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
"128","443","58192","172.217.4.206","172.24.17.216","142531","3186297821","0","true","false","false","false","32","true","false","8192"
"129","58192","443","172.24.17.216","172.217.4.206","142635","1640149056","3186297822","true","true","false","false","32","false","true","42900"
"130","443","58192","172.217.4.206","172.24.17.216","142636","3186297822","1640149057","false","true","false","false","20","true","false","16560"
"131","443","58192","172.217.4.206","172.24.17.216","142636","3186297822","1640149057","false","true","false","true","20","true","false","16560"
"132","58192","443","172.24.17.216","172.217.4.206","142651","1640149057","3186298339","false","true","false","false","20","false","true","344"
"133","58192","443","172.24.17.216","172.217.4.206","142715","1640149057","3186298339","false","true","false","true","20","false","true","344"
"134","443","58192","172.217.4.206","172.24.17.216","142716","3186298339","1640149215","false","true","false","false","20","true","false","16520"
"135","443","58192","172.217.4.206","172.24.17.216","142716","3186298390","1640149215","false","true","false","false","20","true","false","16520"
"136","443","58192","172.217.4.206","172.24.17.216","142716","3186299770","1640149215","false","true","false","false","20","true","false","16520"
"138","58192","443","172.24.17.216","172.217.4.206","142762","1640149215","3186299843","false","true","false","false","20","false","true","366"
"139","58192","443","172.24.17.216","172.217.4.206","142827","1640149215","3186299843","false","true","false","false","20","false","true","366"
"140","58192","443","172.24.17.216","172.217.4.206","142827","1640150595","3186299843","false","true","false","false","20","false","true","366"
"141","443","58192","172.217.4.206","172.24.17.216","142827","3186299843","1640150926","false","true","false","false","20","true","false","16560"
"142","443","58192","172.217.4.206","172.24.17.216","143719","3186299843","1640150926","false","true","false","false","20","true","false","16560"
"143","58192","443","172.24.17.216","172.217.4.206","143759","1640150926","3186300932","false","true","false","false","20","false","true","387"
