"frame","dstport","srcport","destIP","srcIP","timestamp","seqNo","ackNo","isSyn","isAck","isFin","isTLS","length","fromClient","fromServer","windowSize"
"426","51540","443","172.24.21.152","108.174.10.10","108920","1764686733","2871686972","false","true","false","false","32","false","true","16"
"438","51540","443","172.24.21.152","108.174.10.10","118929","1764686733","2871686972","false","true","false","false","32","false","true","16"
"466","51540","443","172.24.21.152","108.174.10.10","128936","1764686733","2871686972","false","true","false","false","32","false","true","16"
"467","443","51540","108.174.10.10","172.24.21.152","130566","2871686972","1764686733","false","true","false","false","20","true","false","16491"
"468","443","51540","108.174.10.10","172.24.21.152","130566","2871688352","1764686733","false","true","false","false","20","true","false","16491"
"470","51540","443","172.24.21.152","108.174.10.10","130581","1764686733","2871688759","false","true","false","false","20","false","true","16"
"471","51540","443","172.24.21.152","108.174.10.10","130753","1764686733","2871688759","false","true","false","false","20","false","true","16"
"472","443","51540","108.174.10.10","172.24.21.152","130956","2871688759","1764687418","false","true","false","false","20","true","false","16320"
"473","51540","443","172.24.21.152","108.174.10.10","131028","1764687418","2871688759","false","true","false","false","20","false","true","16"
"474","443","51540","108.174.10.10","172.24.21.152","131228","2871688759","1764687691","false","true","false","false","20","true","false","16252"
"476","51540","443","172.24.21.152","108.174.10.10","141043","1764687691","2871688759","false","true","false","false","32","false","true","16"
"478","51540","443","172.24.21.152","108.174.10.10","151063","1764687691","2871688759","false","true","false","false","32","false","true","16"
"480","51540","443","172.24.21.152","108.174.10.10","161082","1764687691","2871688759","false","true","false","false","32","false","true","16"
"482","51540","443","172.24.21.152","108.174.10.10","171163","1764687691","2871688759","false","true","false","false","32","false","true","16"
"484","51540","443","172.24.21.152","108.174.10.10","181182","1764687691","2871688759","false","true","false","false","32","false","true","16"
"486","51540","443","172.24.21.152","108.174.10.10","191202","1764687691","2871688759","false","true","false","false","32","false","true","16"
"488","51540","443","172.24.21.152","108.174.10.10","201223","1764687691","2871688759","false","true","false","false","32","false","true","16"
"489","443","51540","108.174.10.10","172.24.21.152","203627","2871688759","1764687691","false","true","false","false","20","true","false","16252"
"490","443","51540","108.174.10.10","172.24.21.152","203627","2871690139","1764687691","false","true","false","false","20","true","false","16252"
"492","51540","443","172.24.21.152","108.174.10.10","203642","1764687691","2871690657","false","true","false","false","20","false","true","16"
"493","51540","443","172.24.21.152","108.174.10.10","203804","1764687691","2871690657","false","true","false","false","20","false","true","16"
"494","51540","443","172.24.21.152","108.174.10.10","203804","1764688328","2871690657","false","true","false","false","20","false","true","16"
"495","443","51540","108.174.10.10","172.24.21.152","203804","2871690657","1764688377","false","true","false","false","20","true","false","16560"
"496","443","51540","108.174.10.10","172.24.21.152","213294","2871690657","1764688377","false","true","false","false","20","true","false","16560"
"497","443","51540","108.174.10.10","172.24.21.152","213294","2871692037","1764688377","false","true","false","false","20","true","false","16560"
"499","51540","443","172.24.21.152","108.174.10.10","213315","1764688377","2871692444","false","true","false","false","20","false","true","16"
"500","51540","443","172.24.21.152","108.174.10.10","213455","1764688377","2871692444","false","true","false","false","20","false","true","16"
"501","443","51540","108.174.10.10","172.24.21.152","213653","2871692444","1764689062","false","true","false","false","20","true","false","16388"
"502","51540","443","172.24.21.152","108.174.10.10","213668","1764689062","2871692444","false","true","false","false","20","false","true","16"
"503","443","51540","108.174.10.10","172.24.21.152","213863","2871692444","1764689335","false","true","false","false","20","true","false","16320"
"505","51540","443","172.24.21.152","108.174.10.10","223678","1764689335","2871692444","false","true","false","false","32","false","true","16"
"507","51540","443","172.24.21.152","108.174.10.10","233695","1764689335","2871692444","false","true","false","false","32","false","true","16"
"509","51540","443","172.24.21.152","108.174.10.10","243740","1764689335","2871692444","false","true","false","false","32","false","true","16"
"511","51540","443","172.24.21.152","108.174.10.10","253746","1764689335","2871692444","false","true","false","false","32","false","true","16"
"513","51540","443","172.24.21.152","108.174.10.10","263757","1764689335","2871692444","false","true","false","false","32","false","true","16"
"515","51540","443","172.24.21.152","108.174.10.10","273769","1764689335","2871692444","false","true","false","false","32","false","true","16"
"517","51540","443","172.24.21.152","108.174.10.10","283777","1764689335","2871692444","false","true","false","false","32","false","true","16"
"519","51540","443","172.24.21.152","108.174.10.10","293794","1764689335","2871692444","false","true","false","false","32","false","true","16"
"521","51540","443","172.24.21.152","108.174.10.10","303815","1764689335","2871692444","false","true","false","false","32","false","true","16"
"523","51540","443","172.24.21.152","108.174.10.10","313828","1764689335","2871692444","false","true","false","false","32","false","true","16"
"524","443","51540","108.174.10.10","172.24.21.152","316556","2871692444","1764689335","false","true","false","false","20","true","false","16320"
"525","443","51540","108.174.10.10","172.24.21.152","316556","2871693824","1764689335","false","true","false","false","20","true","false","16320"
"527","51540","443","172.24.21.152","108.174.10.10","316595","1764689335","2871694231","false","true","false","false","20","false","true","16"
"528","51540","443","172.24.21.152","108.174.10.10","316725","1764689335","2871694231","false","true","false","false","20","false","true","16"
"529","443","51540","108.174.10.10","172.24.21.152","316925","2871694231","1764690020","false","true","false","false","20","true","false","16560"
"530","51540","443","172.24.21.152","108.174.10.10","316997","1764690020","2871694231","false","true","false","false","20","false","true","16"
"531","443","51540","108.174.10.10","172.24.21.152","317197","2871694231","1764690293","false","true","false","false","20","true","false","16491"
"NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
"74","443","51555","108.174.10.10","172.24.21.152","3087","3800643562","0","true","false","false","false","32","true","false","8192"
"93","51555","443","172.24.21.152","108.174.10.10","3101","1805522807","3800643563","true","true","false","false","32","false","true","64240"
"94","443","51555","108.174.10.10","172.24.21.152","3101","3800643563","1805522808","false","true","false","false","20","true","false","16560"
"95","443","51555","108.174.10.10","172.24.21.152","3101","3800643563","1805522808","false","true","false","true","20","true","false","16560"
"98","51555","443","172.24.21.152","108.174.10.10","3115","1805522808","3800643773","false","true","false","false","20","false","true","16"
"99","51555","443","172.24.21.152","108.174.10.10","3115","1805522808","3800643773","false","true","false","true","20","false","true","16"
"100","443","51555","108.174.10.10","172.24.21.152","3115","3800643773","1805522960","false","true","false","false","20","true","false","16522"
"101","51555","443","172.24.21.152","108.174.10.10","3168","1805522960","3800643824","false","true","false","false","20","false","true","16"
"114","443","51555","108.174.10.10","172.24.21.152","3801","3800643824","1805522960","false","true","false","false","20","true","false","16522"
"115","443","51555","108.174.10.10","172.24.21.152","3801","3800645204","1805522960","false","true","false","false","20","true","false","16522"
"119","51555","443","172.24.21.152","108.174.10.10","3815","1805522960","3800646481","false","true","false","false","20","false","true","16"
"141","51555","443","172.24.21.152","108.174.10.10","3898","1805522960","3800646481","false","true","false","false","20","false","true","16"
"142","51555","443","172.24.21.152","108.174.10.10","3898","1805523559","3800646481","false","true","false","false","20","false","true","16"
"143","443","51555","108.174.10.10","172.24.21.152","3898","3800646481","1805523657","false","true","false","false","20","true","false","16347"
"162","443","51555","108.174.10.10","172.24.21.152","5844","3800646481","1805523657","false","true","false","false","20","true","false","16347"
"163","443","51555","108.174.10.10","172.24.21.152","5844","3800647861","1805523657","false","true","false","false","20","true","false","16347"
"171","51555","443","172.24.21.152","108.174.10.10","5858","1805523657","3800648802","false","true","false","false","20","false","true","16"
"194","51555","443","172.24.21.152","108.174.10.10","5958","1805523657","3800648802","false","true","false","false","20","false","true","16"
"195","51555","443","172.24.21.152","108.174.10.10","5959","1805524294","3800648802","false","true","false","false","20","false","true","16"
"196","443","51555","108.174.10.10","172.24.21.152","5959","3800648802","1805524343","false","true","false","false","20","true","false","16560"
"198","443","51555","108.174.10.10","172.24.21.152","5960","3800648802","1805524343","false","true","false","false","20","true","false","16560"
"199","443","51555","108.174.10.10","172.24.21.152","5960","3800650182","1805524343","false","true","false","false","20","true","false","16560"
"206","51555","443","172.24.21.152","108.174.10.10","5977","1805524343","3800650742","false","true","false","false","20","false","true","16"
"242","51555","443","172.24.21.152","108.174.10.10","6064","1805524343","3800650742","false","true","false","false","20","false","true","16"
"243","51555","443","172.24.21.152","108.174.10.10","6064","1805524841","3800650742","false","true","false","false","20","false","true","16"
"244","443","51555","108.174.10.10","172.24.21.152","6064","3800650742","1805524890","false","true","false","false","20","true","false","16423"
"266","443","51555","108.174.10.10","172.24.21.152","6423","3800650742","1805524890","false","true","false","false","20","true","false","16423"
"267","443","51555","108.174.10.10","172.24.21.152","6423","3800652122","1805524890","false","true","false","false","20","true","false","16423"
"269","51555","443","172.24.21.152","108.174.10.10","6437","1805524890","3800652818","false","true","false","false","20","false","true","16"
"281","51555","443","172.24.21.152","108.174.10.10","6538","1805524890","3800652818","false","true","false","false","20","false","true","16"
"282","51555","443","172.24.21.152","108.174.10.10","6538","1805525484","3800652818","false","true","false","false","20","false","true","16"
"283","443","51555","108.174.10.10","172.24.21.152","6538","3800652818","1805525548","false","true","false","false","20","true","false","16258"
"302","51555","443","172.24.21.152","108.174.10.10","16555","1805525548","3800652818","false","true","false","false","32","false","true","16"
"314","51555","443","172.24.21.152","108.174.10.10","26572","1805525548","3800652818","false","true","false","false","32","false","true","16"
"332","51555","443","172.24.21.152","108.174.10.10","36587","1805525548","3800652818","false","true","false","false","32","false","true","16"
"344","51555","443","172.24.21.152","108.174.10.10","46656","1805525548","3800652818","false","true","false","false","32","false","true","16"
"356","51555","443","172.24.21.152","108.174.10.10","56693","1805525548","3800652818","false","true","false","false","32","false","true","16"
"368","51555","443","172.24.21.152","108.174.10.10","66706","1805525548","3800652818","false","true","false","false","32","false","true","16"
"388","51555","443","172.24.21.152","108.174.10.10","76719","1805525548","3800652818","false","true","false","false","32","false","true","16"
"400","51555","443","172.24.21.152","108.174.10.10","86728","1805525548","3800652818","false","true","false","false","32","false","true","16"
"412","51555","443","172.24.21.152","108.174.10.10","96754","1805525548","3800652818","false","true","false","false","32","false","true","16"
"424","51555","443","172.24.21.152","108.174.10.10","106776","1805525548","3800652818","false","true","false","false","32","false","true","16"
"436","51555","443","172.24.21.152","108.174.10.10","116805","1805525548","3800652818","false","true","false","false","32","false","true","16"
"454","443","51555","108.174.10.10","172.24.21.152","121740","3800652818","1805525548","false","true","false","false","20","true","false","16258"
"455","443","51555","108.174.10.10","172.24.21.152","121740","3800652849","1805525548","false","true","true","false","20","true","false","16258"
"460","443","51555","108.174.10.10","172.24.21.152","121755","3800652850","1805525549","false","true","false","false","20","true","false","16258"
"461","51555","443","172.24.21.152","108.174.10.10","121756","1805525549","3800652850","false","true","false","false","20","false","true","16"
"NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
"120","443","51559","108.174.10.10","172.24.21.152","3816","1511790477","0","true","false","false","false","32","true","false","8192"
"121","51559","443","172.24.21.152","108.174.10.10","3828","2633496443","1511790478","true","true","false","false","32","false","true","64240"
"122","443","51559","108.174.10.10","172.24.21.152","3828","1511790478","2633496444","false","true","false","false","20","true","false","16560"
"123","443","51559","108.174.10.10","172.24.21.152","3829","1511790478","2633496444","false","true","false","true","20","true","false","16560"
"125","51559","443","172.24.21.152","108.174.10.10","3844","2633496444","1511790688","false","true","false","false","20","false","true","16"
"128","51559","443","172.24.21.152","108.174.10.10","3844","2633496444","1511790688","false","true","false","true","20","false","true","16"
"129","443","51559","108.174.10.10","172.24.21.152","3844","1511790688","2633496596","false","true","false","false","20","true","false","16522"
"131","443","51559","108.174.10.10","172.24.21.152","3845","1511790739","2633496596","false","true","false","false","20","true","false","16522"
"132","443","51559","108.174.10.10","172.24.21.152","3845","1511792119","2633496596","false","true","false","false","20","true","false","16522"
"140","51559","443","172.24.21.152","108.174.10.10","3898","2633496596","1511792567","false","true","false","false","20","false","true","16"
"148","51559","443","172.24.21.152","108.174.10.10","3959","2633496596","1511792567","false","true","false","false","20","false","true","16"
"149","51559","443","172.24.21.152","108.174.10.10","3959","2633497190","1511792567","false","true","false","false","20","false","true","16"
"150","443","51559","108.174.10.10","172.24.21.152","3959","1511792567","2633497254","false","true","false","false","20","true","false","16357"
"166","443","51559","108.174.10.10","172.24.21.152","5845","1511792567","2633497254","false","true","false","false","20","true","false","16357"
"167","443","51559","108.174.10.10","172.24.21.152","5845","1511793947","2633497254","false","true","false","false","20","true","false","16357"
"175","51559","443","172.24.21.152","108.174.10.10","5858","2633497254","1511794848","false","true","false","false","20","false","true","16"
"200","51559","443","172.24.21.152","108.174.10.10","5969","2633497254","1511794848","false","true","false","false","20","false","true","16"
"247","443","51559","108.174.10.10","172.24.21.152","6164","1511794848","2633497891","false","true","false","false","20","true","false","16560"
"252","51559","443","172.24.21.152","108.174.10.10","6176","2633497254","1511794848","false","true","false","false","20","false","true","16"
"253","443","51559","108.174.10.10","172.24.21.152","6176","1511794848","2633497891","false","true","false","false","32","true","false","16560"
"254","51559","443","172.24.21.152","108.174.10.10","6176","2633497891","1511794848","false","true","false","false","20","false","true","16"
"265","443","51559","108.174.10.10","172.24.21.152","6374","1511794848","2633497940","false","true","false","false","20","true","false","16547"
"296","51559","443","172.24.21.152","108.174.10.10","16219","2633497940","1511794848","false","true","false","false","32","false","true","16"
"308","51559","443","172.24.21.152","108.174.10.10","26232","2633497940","1511794848","false","true","false","false","32","false","true","16"
"327","51559","443","172.24.21.152","108.174.10.10","36277","2633497940","1511794848","false","true","false","false","32","false","true","16"
"340","51559","443","172.24.21.152","108.174.10.10","46292","2633497940","1511794848","false","true","false","false","32","false","true","16"
"352","51559","443","172.24.21.152","108.174.10.10","56315","2633497940","1511794848","false","true","false","false","32","false","true","16"
"364","51559","443","172.24.21.152","108.174.10.10","66331","2633497940","1511794848","false","true","false","false","32","false","true","16"
"384","51559","443","172.24.21.152","108.174.10.10","76389","2633497940","1511794848","false","true","false","false","32","false","true","16"
"396","51559","443","172.24.21.152","108.174.10.10","86397","2633497940","1511794848","false","true","false","false","32","false","true","16"
"408","51559","443","172.24.21.152","108.174.10.10","96462","2633497940","1511794848","false","true","false","false","32","false","true","16"
"420","51559","443","172.24.21.152","108.174.10.10","106479","2633497940","1511794848","false","true","false","false","32","false","true","16"
"433","51559","443","172.24.21.152","108.174.10.10","116584","2633497940","1511794848","false","true","false","false","32","false","true","16"
"439","51559","443","172.24.21.152","108.174.10.10","121141","2633497940","1511794848","false","true","true","false","20","false","true","16"
"440","443","51559","108.174.10.10","172.24.21.152","121142","1511794848","2633497941","false","true","false","false","20","true","false","16547"
"441","443","51559","108.174.10.10","172.24.21.152","121142","1511794848","2633497941","false","true","false","false","20","true","false","16547"
"442","443","51559","108.174.10.10","172.24.21.152","121142","1511794879","2633497941","false","true","true","false","20","true","false","16547"
"NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
"124","443","51560","108.174.10.10","172.24.21.152","3830","2493878985","0","true","false","false","false","32","true","false","8192"
"126","51560","443","172.24.21.152","108.174.10.10","3844","3013560469","2493878986","true","true","false","false","32","false","true","64240"
"127","443","51560","108.174.10.10","172.24.21.152","3844","2493878986","3013560470","false","true","false","false","20","true","false","16560"
"130","443","51560","108.174.10.10","172.24.21.152","3845","2493878986","3013560470","false","true","false","true","20","true","false","16560"
"133","51560","443","172.24.21.152","108.174.10.10","3858","3013560470","2493879196","false","true","false","false","20","false","true","16"
"134","51560","443","172.24.21.152","108.174.10.10","3859","3013560470","2493879196","false","true","false","true","20","false","true","16"
"136","443","51560","108.174.10.10","172.24.21.152","3859","2493879196","3013560622","false","true","false","false","20","true","false","16522"
"137","443","51560","108.174.10.10","172.24.21.152","3859","2493879247","3013560622","false","true","false","false","20","true","false","16522"
"138","443","51560","108.174.10.10","172.24.21.152","3859","2493880627","3013560622","false","true","false","false","20","true","false","16522"
"147","51560","443","172.24.21.152","108.174.10.10","3916","3013560622","2493880759","false","true","false","false","20","false","true","16"
"151","51560","443","172.24.21.152","108.174.10.10","3968","3013560622","2493880759","false","true","false","false","20","false","true","16"
"152","443","51560","108.174.10.10","172.24.21.152","4169","2493880759","3013561306","false","true","false","false","20","true","false","16351"
"153","51560","443","172.24.21.152","108.174.10.10","4181","3013560622","2493880759","false","true","false","false","20","false","true","16"
"154","443","51560","108.174.10.10","172.24.21.152","4181","2493880759","3013561306","false","true","false","false","32","true","false","16351"
"155","51560","443","172.24.21.152","108.174.10.10","4181","3013561306","2493880759","false","true","false","false","20","false","true","16"
"156","443","51560","108.174.10.10","172.24.21.152","4389","2493880759","3013561377","false","true","false","false","20","true","false","16333"
"164","443","51560","108.174.10.10","172.24.21.152","5845","2493880759","3013561377","false","true","false","false","20","true","false","16333"
"165","443","51560","108.174.10.10","172.24.21.152","5845","2493882139","3013561377","false","true","false","false","20","true","false","16333"
"174","51560","443","172.24.21.152","108.174.10.10","5858","3013561377","2493883065","false","true","false","false","20","false","true","16"
"197","51560","443","172.24.21.152","108.174.10.10","5959","3013561377","2493883065","false","true","false","false","20","false","true","16"
"246","443","51560","108.174.10.10","172.24.21.152","6160","2493883065","3013562014","false","true","false","false","20","true","false","16560"
"251","51560","443","172.24.21.152","108.174.10.10","6173","3013562014","2493883065","false","true","false","false","20","false","true","16"
"275","443","51560","108.174.10.10","172.24.21.152","6470","2493883065","3013562063","false","true","false","false","20","true","false","16547"
"295","51560","443","172.24.21.152","108.174.10.10","16195","3013562063","2493883065","false","true","false","false","32","false","true","16"
"306","51560","443","172.24.21.152","108.174.10.10","26209","3013562063","2493883065","false","true","false","false","32","false","true","16"
"324","51560","443","172.24.21.152","108.174.10.10","36217","3013562063","2493883065","false","true","false","false","32","false","true","16"
"336","51560","443","172.24.21.152","108.174.10.10","46247","3013562063","2493883065","false","true","false","false","32","false","true","16"
"348","51560","443","172.24.21.152","108.174.10.10","56259","3013562063","2493883065","false","true","false","false","32","false","true","16"
"360","51560","443","172.24.21.152","108.174.10.10","66269","3013562063","2493883065","false","true","false","false","32","false","true","16"
"380","51560","443","172.24.21.152","108.174.10.10","76279","3013562063","2493883065","false","true","false","false","32","false","true","16"
"392","51560","443","172.24.21.152","108.174.10.10","86291","3013562063","2493883065","false","true","false","false","32","false","true","16"
"404","51560","443","172.24.21.152","108.174.10.10","96301","3013562063","2493883065","false","true","false","false","32","false","true","16"
"416","51560","443","172.24.21.152","108.174.10.10","106307","3013562063","2493883065","false","true","false","false","32","false","true","16"
"429","51560","443","172.24.21.152","108.174.10.10","116389","3013562063","2493883065","false","true","false","false","32","false","true","16"
"449","51560","443","172.24.21.152","108.174.10.10","121557","3013562063","2493883065","false","true","true","false","20","false","true","16"
"450","443","51560","108.174.10.10","172.24.21.152","121557","2493883065","3013562064","false","true","false","false","20","true","false","16547"
"451","443","51560","108.174.10.10","172.24.21.152","121557","2493883065","3013562064","false","true","false","false","20","true","false","16547"
"452","443","51560","108.174.10.10","172.24.21.152","121557","2493883096","3013562064","false","true","true","false","20","true","false","16547"
"NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
