"frame","dstport","srcport","destIP","srcIP","timestamp","cid","seqNo","isChlo","isRej","SCID"
"567","56863","443","10.0.2.15","null","1461023983822","null","76","false","false","null"
"568","56863","443","10.0.2.15","null","1461023983822","null","77","false","false","null"
"569","443","56863","216.58.217.164","null","1461023983822","93D89F77DA1BFEB5","42","false","false","null"
"570","56863","443","10.0.2.15","null","1461023983822","null","78","false","false","null"
"571","443","56863","216.58.217.164","null","1461023983822","93D89F77DA1BFEB5","43","false","false","null"
"572","56863","443","10.0.2.15","null","1461023983822","null","79","false","false","null"
"573","443","56863","216.58.217.164","null","1461023983822","93D89F77DA1BFEB5","44","false","false","null"
"574","56863","443","10.0.2.15","null","1461023983823","null","80","false","false","null"
"575","443","56863","216.58.217.164","null","1461023983823","93D89F77DA1BFEB5","45","false","false","null"
"576","56863","443","10.0.2.15","null","1461023983826","null","81","false","false","null"
"577","56863","443","10.0.2.15","null","1461023983826","null","82","false","false","null"
"578","56863","443","10.0.2.15","null","1461023983826","null","83","false","false","null"
"579","56863","443","10.0.2.15","null","1461023983826","null","84","false","false","null"
"580","443","56863","216.58.217.164","null","1461023983826","93D89F77DA1BFEB5","46","false","false","null"
"581","56863","443","10.0.2.15","null","1461023983826","null","85","false","false","null"
"582","443","56863","216.58.217.164","null","1461023983827","93D89F77DA1BFEB5","47","false","false","null"
"583","443","56863","216.58.217.164","null","1461023983838","93D89F77DA1BFEB5","48","false","false","null"
"584","56863","443","10.0.2.15","null","1461023983871","null","86","false","false","null"
"585","56863","443","10.0.2.15","null","1461023983871","null","87","false","false","null"
"586","443","56863","216.58.217.164","null","1461023983871","93D89F77DA1BFEB5","49","false","false","null"
"587","443","56863","216.58.217.164","null","1461023984100","93D89F77DA1BFEB5","50","false","false","null"
"588","443","56863","216.58.217.164","null","1461023984103","93D89F77DA1BFEB5","51","false","false","null"
"589","443","50735","216.58.217.164","null","1461023984115","1A1D37B7A031DD7F","1","true","false","274B2F800E1069E197A6691B6B876103"
"590","56863","443","10.0.2.15","null","1461023984115","null","88","false","false","null"
"591","56863","443","10.0.2.15","null","1461023984115","null","89","false","false","null"
"592","56863","443","10.0.2.15","null","1461023984115","null","90","false","false","null"
"593","56863","443","10.0.2.15","null","1461023984115","null","91","false","false","null"
"594","56863","443","10.0.2.15","null","1461023984115","null","92","false","false","null"
"595","56863","443","10.0.2.15","null","1461023984115","null","93","false","false","null"
"596","56863","443","10.0.2.15","null","1461023984115","null","94","false","false","null"
"597","443","56863","216.58.217.164","null","1461023984117","93D89F77DA1BFEB5","52","false","false","null"
"598","443","56863","216.58.217.164","null","1461023984117","93D89F77DA1BFEB5","53","false","false","null"
"599","443","56863","216.58.217.164","null","1461023984117","93D89F77DA1BFEB5","54","false","false","null"
"600","56863","443","10.0.2.15","null","1461023984118","null","98","false","false","null"
"601","443","50735","216.58.217.164","null","1461023984118","1A1D37B7A031DD7F","2","false","false","null"
"602","56863","443","10.0.2.15","null","1461023984127","null","99","false","false","null"
"603","56863","443","10.0.2.15","null","1461023984127","null","100","false","false","null"
"604","56863","443","10.0.2.15","null","1461023984127","null","101","false","false","null"
"605","56863","443","10.0.2.15","null","1461023984127","null","102","false","false","null"
"606","56863","443","10.0.2.15","null","1461023984127","null","103","false","false","null"
