"frame","dstport","srcport","destIP","srcIP","timestamp","cid","seqNo","isChlo","isRej","SCID"
"66","443","50382","172.217.4.196","172.24.21.152","476","5B5182DE8D8A1E3F","24","false","false","null"
"67","443","50382","172.217.4.196","172.24.21.152","476","5B5182DE8D8A1E3F","25","false","false","null"
"68","443","50382","172.217.4.196","172.24.21.152","476","5B5182DE8D8A1E3F","26","false","false","null"
"69","443","50382","172.217.4.196","172.24.21.152","476","5B5182DE8D8A1E3F","27","false","false","null"
"70","443","50382","172.217.4.196","172.24.21.152","476","5B5182DE8D8A1E3F","28","false","false","null"
"71","443","50382","172.217.4.196","172.24.21.152","477","5B5182DE8D8A1E3F","29","false","false","null"
"72","443","50382","172.217.4.196","172.24.21.152","481","5B5182DE8D8A1E3F","30","false","false","null"
"73","50382","443","172.24.21.152","172.217.4.196","483","null","43","false","false","null"
"74","50382","443","172.24.21.152","172.217.4.196","483","null","44","false","false","null"
"75","50382","443","172.24.21.152","172.217.4.196","483","null","45","false","false","null"
"76","50382","443","172.24.21.152","172.217.4.196","483","null","46","false","false","null"
"77","50382","443","172.24.21.152","172.217.4.196","483","null","47","false","false","null"
"78","50382","443","172.24.21.152","172.217.4.196","483","null","48","false","false","null"
"79","50382","443","172.24.21.152","172.217.4.196","483","null","49","false","false","null"
"80","50382","443","172.24.21.152","172.217.4.196","483","null","50","false","false","null"
"81","50382","443","172.24.21.152","172.217.4.196","483","null","51","false","false","null"
"82","50382","443","172.24.21.152","172.217.4.196","483","null","52","false","false","null"
"83","50382","443","172.24.21.152","172.217.4.196","483","null","53","false","false","null"
"84","50382","443","172.24.21.152","172.217.4.196","483","null","54","false","false","null"
"85","50382","443","172.24.21.152","172.217.4.196","483","null","55","false","false","null"
"86","443","50382","172.217.4.196","172.24.21.152","484","5B5182DE8D8A1E3F","31","false","false","null"
"87","443","50382","172.217.4.196","172.24.21.152","484","5B5182DE8D8A1E3F","32","false","false","null"
"88","443","50382","172.217.4.196","172.24.21.152","484","5B5182DE8D8A1E3F","33","false","false","null"
"89","443","50382","172.217.4.196","172.24.21.152","484","5B5182DE8D8A1E3F","34","false","false","null"
"90","443","50382","172.217.4.196","172.24.21.152","484","5B5182DE8D8A1E3F","35","false","false","null"
"91","443","50382","172.217.4.196","172.24.21.152","484","5B5182DE8D8A1E3F","36","false","false","null"
"92","50382","443","172.24.21.152","172.217.4.196","489","null","56","false","false","null"
"93","50382","443","172.24.21.152","172.217.4.196","489","null","57","false","false","null"
"94","50382","443","172.24.21.152","172.217.4.196","489","null","59","false","false","null"
"95","50382","443","172.24.21.152","172.217.4.196","489","null","58","false","false","null"
"96","50382","443","172.24.21.152","172.217.4.196","489","null","60","false","false","null"
"97","50382","443","172.24.21.152","172.217.4.196","489","null","61","false","false","null"
"98","50382","443","172.24.21.152","172.217.4.196","489","null","62","false","false","null"
"99","50382","443","172.24.21.152","172.217.4.196","489","null","63","false","false","null"
"100","50382","443","172.24.21.152","172.217.4.196","489","null","65","false","false","null"
"101","50382","443","172.24.21.152","172.217.4.196","489","null","66","false","false","null"
"102","50382","443","172.24.21.152","172.217.4.196","489","null","64","false","false","null"
"103","443","50382","172.217.4.196","172.24.21.152","489","5B5182DE8D8A1E3F","37","false","false","null"
"104","443","50382","172.217.4.196","172.24.21.152","489","5B5182DE8D8A1E3F","38","false","false","null"
"105","443","50382","172.217.4.196","172.24.21.152","489","5B5182DE8D8A1E3F","39","false","false","null"
"106","443","50382","172.217.4.196","172.24.21.152","489","5B5182DE8D8A1E3F","40","false","false","null"
"107","443","50382","172.217.4.196","172.24.21.152","490","5B5182DE8D8A1E3F","41","false","false","null"
"108","443","50382","172.217.4.196","172.24.21.152","490","5B5182DE8D8A1E3F","42","false","false","null"
"109","443","50382","172.217.4.196","172.24.21.152","490","5B5182DE8D8A1E3F","43","false","false","null"
"110","443","50382","172.217.4.196","172.24.21.152","490","5B5182DE8D8A1E3F","44","false","false","null"
"111","50382","443","172.24.21.152","172.217.4.196","490","null","67","false","false","null"
"112","50382","443","172.24.21.152","172.217.4.196","490","null","68","false","false","null"
"113","50382","443","172.24.21.152","172.217.4.196","490","null","69","false","false","null"
"114","50382","443","172.24.21.152","172.217.4.196","490","null","70","false","false","null"
"115","443","50382","172.217.4.196","172.24.21.152","491","5B5182DE8D8A1E3F","45","false","false","null"
"116","443","50382","172.217.4.196","172.24.21.152","491","5B5182DE8D8A1E3F","46","false","false","null"
"117","50382","443","172.24.21.152","172.217.4.196","493","null","72","false","false","null"
"118","50382","443","172.24.21.152","172.217.4.196","494","null","71","false","false","null"
"119","50382","443","172.24.21.152","172.217.4.196","494","null","73","false","false","null"
