"frame","dstport","srcport","destIP","srcIP","timestamp","seqNo","ackNo","isSyn","isAck","isFin","isTLS","length","fromClient","fromServer","windowSize"
"224","443","52217","108.174.10.10","172.24.21.152","7158","2362127058","1234892929","false","true","false","false","20","true","false","3854"
"225","443","52217","108.174.10.10","172.24.21.152","7158","2362128438","1234892929","false","true","false","false","20","true","false","3854"
"226","443","52217","108.174.10.10","172.24.21.152","7158","2362128940","1234892929","false","true","false","false","20","true","false","3854"
"228","52217","443","172.24.21.152","108.174.10.10","7282","1234892929","2362129131","false","true","false","false","20","false","true","16"
"229","52217","443","172.24.21.152","108.174.10.10","7340","1234892929","2362129131","false","true","false","false","20","false","true","16"
"230","443","52217","108.174.10.10","172.24.21.152","7530","2362129131","1234893207","false","true","false","false","20","true","false","4140"
"231","443","52217","108.174.10.10","172.24.21.152","7530","2362130511","1234893207","false","true","false","false","20","true","false","4140"
"233","52217","443","172.24.21.152","108.174.10.10","7545","1234893207","2362130835","false","true","false","false","20","false","true","16"
"234","52217","443","172.24.21.152","108.174.10.10","7567","1234893207","2362130835","false","true","false","false","20","false","true","16"
"235","443","52217","108.174.10.10","172.24.21.152","7768","2362130835","1234893326","false","true","false","false","20","true","false","4110"
"236","443","52217","108.174.10.10","172.24.21.152","7933","2362130835","1234893326","false","true","false","false","20","true","false","4110"
"237","443","52217","108.174.10.10","172.24.21.152","7933","2362132215","1234893326","false","true","false","false","20","true","false","4110"
"238","443","52217","108.174.10.10","172.24.21.152","7934","2362132680","1234893326","false","true","false","false","20","true","false","4110"
"239","443","52217","108.174.10.10","172.24.21.152","7934","2362133072","1234893326","false","true","false","false","20","true","false","4110"
"240","443","52217","108.174.10.10","172.24.21.152","7934","2362134452","1234893326","false","true","false","false","20","true","false","4110"
"243","52217","443","172.24.21.152","108.174.10.10","8125","1234893326","2362135762","false","true","false","false","20","false","true","16"
"244","52217","443","172.24.21.152","108.174.10.10","8285","1234893326","2362135762","false","true","false","false","20","false","true","16"
"245","443","52217","108.174.10.10","172.24.21.152","8571","2362135762","1234893470","false","true","false","false","20","true","false","16560"
"246","443","52217","108.174.10.10","172.24.21.152","27565","2362135762","1234893470","false","true","false","false","20","true","false","16560"
"247","443","52217","108.174.10.10","172.24.21.152","27565","2362137142","1234893470","false","true","false","false","20","true","false","16560"
"251","52217","443","172.24.21.152","108.174.10.10","28265","1234893470","2362137668","false","true","false","false","20","false","true","17"
"252","52217","443","172.24.21.152","108.174.10.10","28265","1234893470","2362137668","false","true","false","false","20","false","true","17"
"253","52217","443","172.24.21.152","108.174.10.10","28265","1234893906","2362137668","false","true","false","false","32","false","true","17"
"254","443","52217","108.174.10.10","172.24.21.152","28468","2362137668","1234893906","false","true","false","false","20","true","false","16451"
"255","52217","443","172.24.21.152","108.174.10.10","28542","1234893906","2362137668","false","true","false","false","32","false","true","17"
"256","52217","443","172.24.21.152","108.174.10.10","28556","1234893470","2362137668","false","true","false","false","20","false","true","17"
"257","443","52217","108.174.10.10","172.24.21.152","28556","2362137668","1234893947","false","true","false","false","32","true","false","16440"
"258","443","52217","108.174.10.10","172.24.21.152","69991","2362137668","1234893947","false","true","false","false","20","true","false","16440"
"259","443","52217","108.174.10.10","172.24.21.152","69991","2362139048","1234893947","false","true","false","false","20","true","false","16440"
"261","52217","443","172.24.21.152","108.174.10.10","70020","1234893947","2362139574","false","true","false","false","20","false","true","19"
"262","52217","443","172.24.21.152","108.174.10.10","70182","1234893947","2362139574","false","true","false","false","20","false","true","19"
"263","443","52217","108.174.10.10","172.24.21.152","70357","2362139574","1234894504","false","true","false","false","20","true","false","16301"
"264","443","52217","108.174.10.10","172.24.21.152","70357","2362140954","1234894504","false","true","false","false","20","true","false","16301"
"265","443","52217","108.174.10.10","172.24.21.152","70357","2362141360","1234894504","false","true","false","false","20","true","false","16301"
"266","443","52217","108.174.10.10","172.24.21.152","70357","2362141811","1234894504","false","true","false","false","20","true","false","16301"
"270","52217","443","172.24.21.152","108.174.10.10","70373","1234894504","2362141851","false","true","false","false","20","false","true","21"
"271","52217","443","172.24.21.152","108.174.10.10","70531","1234894504","2362141851","false","true","false","false","20","false","true","21"
"272","443","52217","108.174.10.10","172.24.21.152","70730","2362141851","1234894632","false","true","false","false","20","true","false","16269"
"273","443","52217","108.174.10.10","172.24.21.152","129297","2362141851","1234894632","false","true","false","false","20","true","false","16269"
"274","52217","443","172.24.21.152","108.174.10.10","129311","1234894632","2362141892","false","true","false","false","20","false","true","21"
"275","443","52217","108.174.10.10","172.24.21.152","132009","2362141892","1234894632","false","true","false","false","20","true","false","16269"
"276","443","52217","108.174.10.10","172.24.21.152","132009","2362143272","1234894632","false","true","false","false","20","true","false","16269"
"278","52217","443","172.24.21.152","108.174.10.10","132080","1234894632","2362143798","false","true","false","false","20","false","true","22"
"279","52217","443","172.24.21.152","108.174.10.10","132080","1234894632","2362143798","false","true","false","false","20","false","true","22"
"280","443","52217","108.174.10.10","172.24.21.152","132278","2362143798","1234894673","false","true","false","false","20","true","false","16259"
"281","52217","443","172.24.21.152","108.174.10.10","134088","1234894673","2362143798","false","true","false","false","20","false","true","22"
"282","443","52217","108.174.10.10","172.24.21.152","134290","2362143798","1234895229","false","true","false","false","20","true","false","16120"
"283","443","52217","108.174.10.10","172.24.21.152","142337","2362143798","1234895229","false","true","false","false","20","true","false","16120"
"284","443","52217","108.174.10.10","172.24.21.152","142337","2362145178","1234895229","false","true","false","false","20","true","false","16120"
"285","443","52217","108.174.10.10","172.24.21.152","142337","2362145573","1234895229","false","true","false","false","20","true","false","16120"
"287","52217","443","172.24.21.152","108.174.10.10","142392","1234895229","2362145856","false","true","false","false","20","false","true","24"
"288","52217","443","172.24.21.152","108.174.10.10","142450","1234895229","2362145856","false","true","false","false","20","false","true","24"
"289","443","52217","108.174.10.10","172.24.21.152","142645","2362145856","1234895354","false","true","false","false","20","true","false","16089"
"290","443","52217","108.174.10.10","172.24.21.152","201016","2362145856","1234895354","false","true","false","false","20","true","false","16089"
"291","52217","443","172.24.21.152","108.174.10.10","201031","1234895354","2362145897","false","true","false","false","20","false","true","24"
"292","443","52217","108.174.10.10","172.24.21.152","209026","2362145897","1234895354","false","true","false","false","20","true","false","16089"
"293","443","52217","108.174.10.10","172.24.21.152","209030","2362145942","1234895354","false","true","false","false","20","true","false","16089"
"294","443","52217","108.174.10.10","172.24.21.152","209030","2362145973","1234895354","false","true","true","false","20","true","false","16089"
"298","443","52217","108.174.10.10","172.24.21.152","209044","2362145974","1234895355","false","true","false","false","20","true","false","16089"
"299","52217","443","172.24.21.152","108.174.10.10","209044","1234895355","2362145974","false","true","false","false","20","false","true","24"
"NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
"300","443","52305","108.174.10.10","172.24.21.152","216313","2898887897","0","true","false","false","false","32","true","false","8192"
"301","52305","443","172.24.21.152","108.174.10.10","216329","1712019039","2898887898","true","true","false","false","32","false","true","64240"
"302","443","52305","108.174.10.10","172.24.21.152","216329","2898887898","1712019040","false","true","false","false","20","true","false","4140"
"303","443","52305","108.174.10.10","172.24.21.152","216330","2898887898","1712019040","false","true","false","true","20","true","false","4140"
"304","52305","443","172.24.21.152","108.174.10.10","216344","1712019040","2898888120","false","true","false","false","20","false","true","16"
"305","52305","443","172.24.21.152","108.174.10.10","216348","1712019040","2898888120","false","true","false","true","20","false","true","16"
"306","443","52305","108.174.10.10","172.24.21.152","216349","2898888120","1712019192","false","true","false","false","20","true","false","4102"
"307","443","52305","108.174.10.10","172.24.21.152","216349","2898888171","1712019192","false","true","false","false","20","true","false","4102"
"308","443","52305","108.174.10.10","172.24.21.152","216349","2898888236","1712019192","false","true","false","false","20","true","false","4102"
"309","443","52305","108.174.10.10","172.24.21.152","216349","2898889616","1712019192","false","true","false","false","20","true","false","4102"
"312","52305","443","172.24.21.152","108.174.10.10","216540","1712019265","2898890148","false","true","false","false","20","false","true","16"
"313","52305","443","172.24.21.152","108.174.10.10","216547","1712019265","2898890148","false","true","false","false","20","false","true","16"
"314","443","52305","108.174.10.10","172.24.21.152","216547","2898890148","1712020189","false","true","false","false","20","true","false","3852"
"315","443","52305","108.174.10.10","172.24.21.152","274671","2898890148","1712020189","false","true","false","false","20","true","false","3852"
"316","52305","443","172.24.21.152","108.174.10.10","274726","1712020189","2898890189","false","true","false","false","20","false","true","16"
"317","443","52305","108.174.10.10","172.24.21.152","282676","2898890189","1712020189","false","true","false","false","20","true","false","3852"
"318","52305","443","172.24.21.152","108.174.10.10","282692","1712020189","2898890234","false","true","false","false","20","false","true","16"
"319","443","52305","108.174.10.10","172.24.21.152","282698","2898890234","1712020189","false","true","false","false","20","true","false","3852"
"320","443","52305","108.174.10.10","172.24.21.152","282698","2898890265","1712020189","false","true","true","false","20","true","false","3852"
"323","443","52305","108.174.10.10","172.24.21.152","282721","2898890266","1712020190","false","true","false","false","20","true","false","3852"
"324","52305","443","172.24.21.152","108.174.10.10","282721","1712020190","2898890266","false","true","false","false","20","false","true","16"
"NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
"325","443","52308","108.174.10.10","172.24.21.152","319499","1646571211","0","true","false","false","false","32","true","false","8192"
"326","52308","443","172.24.21.152","108.174.10.10","319514","2962732639","1646571212","true","true","false","false","32","false","true","64240"
"327","443","52308","108.174.10.10","172.24.21.152","319514","1646571212","2962732640","false","true","false","false","20","true","false","4140"
"328","443","52308","108.174.10.10","172.24.21.152","319514","1646571212","2962732640","false","true","false","true","20","true","false","4140"
"329","52308","443","172.24.21.152","108.174.10.10","319528","2962732640","1646571434","false","true","false","false","20","false","true","16"
"330","52308","443","172.24.21.152","108.174.10.10","319528","2962732640","1646571434","false","true","false","true","20","false","true","16"
"331","52308","443","172.24.21.152","108.174.10.10","319528","2962734020","1646571434","false","true","false","false","20","false","true","16"
"332","443","52308","108.174.10.10","172.24.21.152","319528","1646571434","2962735400","false","true","false","false","20","true","false","4140"
"333","52308","443","172.24.21.152","108.174.10.10","319529","2962735400","1646571434","false","true","false","false","20","false","true","16"
"334","443","52308","108.174.10.10","172.24.21.152","319547","1646571434","2962735618","false","true","false","true","20","true","false","4085"
"335","443","52308","108.174.10.10","172.24.21.152","319548","1646571560","2962735618","false","true","false","false","20","true","false","4085"
"336","443","52308","108.174.10.10","172.24.21.152","319548","1646571625","2962735618","false","true","false","false","20","true","false","4085"
"337","443","52308","108.174.10.10","172.24.21.152","319548","1646573005","2962735618","false","true","false","false","20","true","false","4085"
"340","443","52308","108.174.10.10","172.24.21.152","319561","1646573537","2962735742","false","true","false","false","20","true","false","4054"
"342","52308","443","172.24.21.152","108.174.10.10","319605","2962735742","1646573537","false","true","false","false","20","false","true","16"
"343","52308","443","172.24.21.152","108.174.10.10","319730","2962735742","1646573537","false","true","false","false","20","false","true","16"
"344","443","52308","108.174.10.10","172.24.21.152","319926","1646573537","2962736668","false","true","false","false","20","true","false","3823"
"345","443","52308","108.174.10.10","172.24.21.152","378500","1646573537","2962736668","false","true","false","false","20","true","false","3823"
"350","52308","443","172.24.21.152","108.174.10.10","383276","2962736668","1646573578","false","true","false","false","20","false","true","16"
"351","52308","443","172.24.21.152","108.174.10.10","383276","2962736668","1646573578","false","true","false","false","32","false","true","16"
"352","52308","443","172.24.21.152","108.174.10.10","383276","2962736668","1646573578","false","true","false","false","32","false","true","16"
"353","52308","443","172.24.21.152","108.174.10.10","383276","2962736668","1646573578","false","true","false","false","32","false","true","16"
"354","443","52308","108.174.10.10","172.24.21.152","386504","1646573578","2962736668","false","true","false","false","20","true","false","3823"
"355","443","52308","108.174.10.10","172.24.21.152","386510","1646573623","2962736668","false","true","false","false","20","true","false","3823"
"356","443","52308","108.174.10.10","172.24.21.152","386510","1646573654","2962736668","false","true","true","false","20","true","false","3823"
"359","52308","443","172.24.21.152","108.174.10.10","386524","2962736668","1646573655","false","true","true","false","20","false","true","16"
"360","443","52308","108.174.10.10","172.24.21.152","386524","1646573655","2962736669","false","true","false","false","20","true","false","3823"
"NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
"361","443","52310","108.174.10.10","172.24.21.152","443536","4213125446","0","true","false","false","false","32","true","false","8192"
"362","52310","443","172.24.21.152","108.174.10.10","443756","4023861860","4213125447","true","true","false","false","32","false","true","64240"
"363","443","52310","108.174.10.10","172.24.21.152","443756","4213125447","4023861861","false","true","false","false","20","true","false","4140"
"364","443","52310","108.174.10.10","172.24.21.152","443756","4213125447","4023861861","false","true","false","true","20","true","false","4140"
"365","52310","443","172.24.21.152","108.174.10.10","443911","4023861861","4213125669","false","true","false","false","20","false","true","16"
"366","52310","443","172.24.21.152","108.174.10.10","443911","4023861861","4213125669","false","true","false","true","20","false","true","16"
"367","443","52310","108.174.10.10","172.24.21.152","443911","4213125669","4023862013","false","true","false","false","20","true","false","4102"
"368","443","52310","108.174.10.10","172.24.21.152","443911","4213125720","4023862013","false","true","false","false","20","true","false","4102"
"369","443","52310","108.174.10.10","172.24.21.152","443911","4213125785","4023862013","false","true","false","false","20","true","false","4102"
"370","443","52310","108.174.10.10","172.24.21.152","443911","4213127165","4023862013","false","true","false","false","20","true","false","4102"
"373","52310","443","172.24.21.152","108.174.10.10","444174","4023862086","4213127697","false","true","false","false","20","false","true","16"
"374","52310","443","172.24.21.152","108.174.10.10","444362","4023862086","4213127697","false","true","false","false","20","false","true","16"
"375","443","52310","108.174.10.10","172.24.21.152","444362","4213127697","4023863011","false","true","false","false","20","true","false","3852"
"376","443","52310","108.174.10.10","172.24.21.152","502724","4213127697","4023863011","false","true","false","false","20","true","false","3852"
"377","52310","443","172.24.21.152","108.174.10.10","502778","4023863011","4213127738","false","true","false","false","20","false","true","16"
"378","443","52310","108.174.10.10","172.24.21.152","510728","4213127738","4023863011","false","true","false","false","20","true","false","3852"
"379","52310","443","172.24.21.152","108.174.10.10","510743","4023863011","4213127783","false","true","false","false","20","false","true","16"
"380","443","52310","108.174.10.10","172.24.21.152","510759","4213127783","4023863011","false","true","false","false","20","true","false","3852"
"381","443","52310","108.174.10.10","172.24.21.152","510759","4213127814","4023863011","false","true","true","false","20","true","false","3852"
