"frame","dstport","srcport","destIP","srcIP","timestamp","seqNo","ackNo","isSyn","isAck","isFin","isTLS","length","fromClient","fromServer","windowSize"
"1072","53121","443","172.24.21.152","172.217.4.196","122546","2483541277","3866469780","false","true","false","false","20","false","true","364"
"1073","443","53121","172.217.4.196","172.24.21.152","122546","3866469780","2483542657","false","true","false","false","20","true","false","50715"
"1074","53121","443","172.24.21.152","172.217.4.196","122619","2483542657","3866469780","false","true","false","false","20","false","true","364"
"1075","53121","443","172.24.21.152","172.217.4.196","122619","2483544037","3866469780","false","true","false","false","20","false","true","364"
"1076","443","53121","172.217.4.196","172.24.21.152","122619","3866469780","2483545417","false","true","false","false","20","true","false","50715"
"1077","53121","443","172.24.21.152","172.217.4.196","122619","2483545417","3866469780","false","true","false","false","20","false","true","364"
"1078","53121","443","172.24.21.152","172.217.4.196","122619","2483546797","3866469780","false","true","false","false","20","false","true","364"
"1079","443","53121","172.217.4.196","172.24.21.152","122619","3866469780","2483548177","false","true","false","false","20","true","false","50715"
"1080","53121","443","172.24.21.152","172.217.4.196","122619","2483548177","3866469780","false","true","false","false","20","false","true","364"
"1081","53121","443","172.24.21.152","172.217.4.196","122619","2483549557","3866469780","false","true","false","false","20","false","true","364"
"1082","443","53121","172.217.4.196","172.24.21.152","122619","3866469780","2483550937","false","true","false","false","20","true","false","50715"
"1083","53121","443","172.24.21.152","172.217.4.196","122619","2483550937","3866469780","false","true","false","false","20","false","true","364"
"1084","53121","443","172.24.21.152","172.217.4.196","122619","2483552317","3866469780","false","true","false","false","20","false","true","364"
"1085","443","53121","172.217.4.196","172.24.21.152","122620","3866469780","2483553697","false","true","false","false","20","true","false","50715"
"1086","53121","443","172.24.21.152","172.217.4.196","122620","2483553697","3866469780","false","true","false","false","20","false","true","364"
"1087","53121","443","172.24.21.152","172.217.4.196","122620","2483555077","3866469780","false","true","false","false","20","false","true","364"
"1088","443","53121","172.217.4.196","172.24.21.152","122620","3866469780","2483556457","false","true","false","false","20","true","false","50715"
"1089","53121","443","172.24.21.152","172.217.4.196","122620","2483556457","3866469780","false","true","false","false","20","false","true","364"
"1090","53121","443","172.24.21.152","172.217.4.196","122620","2483557837","3866469780","false","true","false","false","20","false","true","364"
"1091","443","53121","172.217.4.196","172.24.21.152","122620","3866469780","2483559217","false","true","false","false","20","true","false","62790"
"1092","53121","443","172.24.21.152","172.217.4.196","122620","2483559217","3866469780","false","true","false","false","20","false","true","364"
"1093","53121","443","172.24.21.152","172.217.4.196","122620","2483560597","3866469780","false","true","false","false","20","false","true","364"
"1094","443","53121","172.217.4.196","172.24.21.152","122620","3866469780","2483561977","false","true","false","false","20","true","false","62790"
"1095","53121","443","172.24.21.152","172.217.4.196","122620","2483561977","3866469780","false","true","false","false","20","false","true","364"
"1096","53121","443","172.24.21.152","172.217.4.196","122620","2483563357","3866469780","false","true","false","false","20","false","true","364"
"1097","443","53121","172.217.4.196","172.24.21.152","122620","3866469780","2483564737","false","true","false","false","20","true","false","62790"
